Dialogue_ID,Utterance_ID,Knowledge
5699,0,
5699,1,
5699,2,
5699,3,
5699,4,
5699,5,"['I feel frustrated because I wanted to open an account in Australian dollars, but the bank only offers accounts in other currencies.']"
5700,0,
5700,1,
5700,2,
5700,3,"['I feel embarrassed because I had to ask for help to find my seat.', 'I feel relieved because the other person was able to help me find my seat.']"
5701,0,
5701,1,
5701,2,
5701,3,
5701,4,
5701,5,"['I feel happy because I was able to help the other person.', 'I feel now that I am very lucky because I just won $ 200.', 'I feel now that I am done with the transaction and the other person is happy with the outcome. I feel good because I was able to help the other person and they were thankful.']"
5702,0,
5702,1,
5702,2,
5702,3,
5702,4,
5702,5,
5702,6,
5702,7,
5702,8,['I feel now that I need to get this report done as soon as possible so that I can have it for this afternoon. I am also feeling a bit stressed because I need to make sure that it is done correctly.']
5703,0,
5703,1,
5703,2,
5703,3,"[""I feel frustrated because I can't find my contact lens.""]"
5704,0,
5704,1,
5704,2,
5704,3,
5704,4,
5704,5,['I feel now that the other person is confused and does not know how to deposit a check. I feel this way because they are asking me how to do it.']
5705,0,
5705,1,
5705,2,
5705,3,
5705,4,
5705,5,"['I feel relieved that the company is willing to help get the business back on track. I feel that the company is experienced and will be able to help with the specific areas that are causing problems.', 'I feel relieved that the company is willing to help get the business back on track. I feel that the company is experienced and will be able to help with the specific areas that need improvement.', 'I feel relieved that the company is willing to help get the business back on track. I feel that the company is experienced and can help with the specific areas that need improvement.']"
5706,0,
5706,1,
5706,2,
5706,3,
5706,4,
5706,5,"[""I feel frustrated because my son is trying to raise the temperature even though I am paying the bills. I don't think it's fair for him to try and use more heat just because he's cold.""]"
5707,0,
5707,1,
5707,2,
5707,3,
5707,4,
5707,5,
5707,6,
5707,7,
5707,8,"['I feel now that the other person is ready to order their food. They have decided on the regular dinner, and now they are choosing their dessert. I feel that they are ready to order because they have asked about the chocolate cake.', 'I feel now that the other person is ready to order their food. They have been given the options for the regular dinner, and they have decided to go with that. They are now asking about the dessert options, and specifically if there are any chocolate cakes.', 'I feel now that the other person is ready to order their food. They have been given the options for the regular dinner, and they have decided to go with that. They are now asking about the dessert options, and have decided on a chocolate cake.']"
5708,0,
5708,1,
5708,2,
5708,3,
5708,4,
5708,5,"['I feel happy because everything is ready for the big family barbecue tomorrow.', 'I feel happy and excited because everything is ready for the big family barbecue tomorrow. I have prepared the food and the drinks, and we have also set up the furniture and the tent. We are all ready to have a great time tomorrow.']"
5709,0,
5709,1,
5709,2,
5709,3,"['I am not sure if charging for participation would be wise. I am concerned that it may dissuade people from participating.', 'I am not sure if charging for participation would be wise. I am hesitant because I am not sure if it would be successful.', 'I am not sure if charging for participation would be wise. I am hesitant because I am not sure if it would be successful or not.']"
5710,0,
5710,1,
5710,2,
5710,3,"['I feel now that we are prepared to leave and go on our journey. I feel this way because we have gone over everything and made sure that we have everything we need.', 'I feel now that we are prepared to leave and go on our journey. I feel this way because we have checked to see if we have forgotten anything and we have locked the door.']"
5711,0,
5711,1,
5711,2,
5711,3,
5711,4,
5711,5,
5711,6,
5711,7,
5711,8,
5711,9,
5711,10,
5711,11,"[""I feel curious now because the other person seems to be hinting that I should have known about the party, but I didn't."", ""I feel excited because I'm going to a party.""]"
5712,0,
5712,1,
5712,2,
5712,3,
5712,4,
5712,5,
5712,6,
5712,7,['I feel relieved because the other person has offered to help me with something that I am not familiar with. This makes me feel more confident that everything will be taken care of properly.']
5713,0,
5713,1,
5713,2,
5713,3,
5713,4,
5713,5,
5713,6,
5713,7,"[""I feel a bit anxious now because the interviewer is asking about my weaknesses. I think it's important to be honest about my weaknesses so that the interviewer knows that I am aware of them and am working on improving them."", ""I feel a bit anxious now because the interviewer is asking about my weaknesses. I think it's important to be honest about my weaknesses so that the interviewer can get a sense of who I am, but it's also nerve-wracking to talk about them.""]"
5714,0,
5714,1,
5714,2,
5714,3,
5714,4,
5714,5,
5714,6,
5714,7,['I feel sad because the other person is homesick and misses their parents.']
5715,0,
5715,1,
5715,2,
5715,3,
5715,4,
5715,5,
5715,6,
5715,7,
5715,8,
5715,9,
5715,10,
5715,11,['I feel happy because I was able to help the other person.']
5716,0,
5716,1,
5716,2,
5716,3,
5716,4,
5716,5,
5716,6,"['I feel now that I am happy because my friend is willing to do me a favor.', 'I feel now that I am feeling overwhelmed and stressed. I have a lot on my plate and I am not sure if I can handle it all. I am worried that I will not be able to do everything that is asked of me.', 'I feel now that I am very grateful to my friend for helping me out. I know that it is not easy to go to the airport to pick up someone, and I appreciate that my friend is willing to do it for me.']"
5717,0,
5717,1,
5717,2,
5717,3,"['I: I have not taken the course in Public Relations when I am in college.', 'I feel that Applied Sociology is a very interesting and useful major, and I am glad that I chose it as my major. I think it is a major that can be applied to many different fields and research areas, and I believe that it will be very beneficial to me in my future career.']"
5718,0,
5718,1,
5718,2,
5718,3,
5718,4,
5718,5,
5718,6,
5718,7,
5718,8,"['I feel happy because I was able to help the other person.', 'I feel relieved that the other person was able to change their ticket.']"
5719,0,
5719,1,
5719,2,
5719,3,
5719,4,
5719,5,
5719,6,"[""I feel frustrated because I need to make an international call, but I don't have a phone card.""]"
5720,0,
5720,1,
5720,2,
5720,3,"['I feel now that I need to ask for clarification because I am not sure what the other person is saying. I feel this way because I do not know how to spell the word ""cygnet"" and I need to be sure that I am understanding the other person correctly.', ""I feel now that I need to be more careful when spelling things out for other people. I also feel a little bit embarrassed that I couldn't spell the word correctly."", 'I feel now that I need to find out more about the Cygnet Trust and why they are calling me.', 'I feel now that I need to spell the word out for the other person, because they seem to be unsure of how to spell it.']"
5721,0,
5721,1,
5721,2,
5721,3,
5721,4,
5721,5,
5721,6,"['I feel uncomfortable because I think the other person is doing something dangerous to themselves.', ""I feel annoyed with the other person because they are not taking my concerns seriously. I think curling eyelashes is a silly and dangerous activity, and I don't understand why anyone would do it.""]"
5722,0,
5722,1,
5722,2,
5722,3,"['I feel happy that John wanted to check in on me and see how I am doing. It shows that he cares about me and is interested in my life.', 'I feel happy that John took the time to talk to me and ask me how I am doing. It shows that he cares about me and is interested in my life.']"
5723,0,
5723,1,
5723,2,
5723,3,
5723,4,
5723,5,
5723,6,
5723,7,
5723,8,
5723,9,
5723,10,
5723,11,['I feel happy because I like the game War Craft 2.']
5724,0,
5724,1,
5724,2,
5724,3,
5724,4,"['I feel now that I am more expensive.', 'I feel happy because we have good workshop facilities.']"
5725,0,
5725,1,
5725,2,
5725,3,
5725,4,
5725,5,
5725,6,
5725,7,
5725,8,
5725,9,"['I feel relieved that the contract is finally signed. I was worried that there might be some questions about the terms, but fortunately everything went smoothly.']"
5726,0,
5726,1,
5726,2,
5726,3,
5726,4,
5726,5,
5726,6,
5726,7,"['I feel worried about what to do next as soon as I begin to write my resume. I am worried because I do not have a lot of experience and I do not want to make a mistake on my resume.', 'I feel worried about what to do next as soon as I begin to write my resume. I am worried because I do not have any experience in writing resumes and I do not want to make any mistakes.', 'I feel relieved and happy now because I have a plan to follow. I feel motivated because I have someone to help me.']"
5727,0,
5727,1,
5727,2,
5727,3,
5727,4,['I feel happy because the other person wants to rent a car from me.']
5728,0,
5728,1,
5728,2,
5728,3,
5728,4,"['I feel hopeful now because the nurse has given me reassurance that my condition is not as dire as I thought it was. I also feel confident because she has told me that many people with conditions worse than mine have been successful in treatment.', 'I feel relieved and hopeful now because the nurse has reassured me that I am not going to die soon. She has given me hope that my condition is improving and that I just need to cooperate with the treatment.']"
5729,0,
5729,1,
5729,2,
5729,3,
5729,4,
5729,5,['I feel happy because I am enjoying the conversation and the company.']
5730,0,
5730,1,
5730,2,
5730,3,
5730,4,
5730,5,
5730,6,
5730,7,
5730,8,
5730,9,
5730,10,
5730,11,
5730,12,
5730,13,
5730,14,
5730,15,"['I feel happy that the other person is interested in my house. I am also a little bit nervous because I want to sell it for a good price.', 'I feel happy that the other person is interested in my house. I am also proud of how long I have lived here and how much the house is worth.', 'I feel happy that the other person is interested in my house. I am also a little bit sad because I am selling the house that I have lived in for twenty years.']"
5731,0,
5731,1,
5731,2,
5731,3,
5731,4,
5731,5,
5731,6,
5731,7,
5731,8,
5731,9,
5731,10,
5731,11,"['I feel confident and excited about the possibility of being selected for the position. I believe that my skills and experience have prepared me well for the role, and I am eager to put my knowledge to use in a new setting. I am also excited about the prospect of traveling overseas frequently, as it would be a great']"
5732,0,
5732,1,
5732,2,
5732,3,
5732,4,
5732,5,
5732,6,
5732,7,
5732,8,
5732,9,
5732,10,
5732,11,['I feel happy because I love the rain.']
5733,0,
5733,1,
5733,2,
5733,3,
5733,4,
5733,5,['I feel frustrated because the other person is asking for a lot of documents that I may not have.']
5734,0,
5734,1,
5734,2,
5734,3,
5734,4,
5734,5,
5734,6,"['I feel now that the other person is likely sick with a cold or the flu, and I feel sympathy for them.']"
5735,0,
5735,1,
5735,2,
5735,3,
5735,4,
5735,5,
5735,6,
5735,7,
5735,8,
5735,9,"[""I feel frustrated because it seems like the other person doesn't understand the seriousness of the situation. I also feel like they are not taking responsibility for their actions."", 'I feel angry because the other person seems to be downplaying the seriousness of the situation. I also feel concerned because if the HR manager finds evidence that the other person was pressuring Miss Brown, they could be fired.']"
5736,0,
5736,1,
5736,2,
5736,3,
5736,4,
5736,5,
5736,6,"['I feel disappointed because I was hoping to find an apartment for $520 a month, but the only option available is for $599 a month.']"
5737,0,
5737,1,
5737,2,
5737,3,
5737,4,
5737,5,
5737,6,
5737,7,
5737,8,"[""I feel angry and frustrated. I can't believe that somebody has broken into our home and stolen our belongings. I am worried about the insurance company and whether or not they will cover everything that was taken."", 'I feel upset and angry. I am upset because our things have been stolen and I am angry because I think it could have been prevented if we had been more careful.', ""I feel angry and frustrated. I can't believe that somebody has broken into our home and stolen our belongings. I am worried about the financial implications of this and the hassle of dealing with the insurance company.""]"
5738,0,
5738,1,
5738,2,
5738,3,
5738,4,
5738,5,
5738,6,
5738,7,"['I feel now that I am ready to go to the bank. I need to do there is to exchange some money. I also want to see if my salary has been paid into my bank account. There was a problem last week.', ""I feel frustrated because I have to go to the bank even though I don't really want to. I also feel annoyed because there are so many things that need to be done there.""]"
5739,0,
5739,1,
5739,2,
5739,3,
5739,4,
5739,5,
5739,6,
5739,7,
5739,8,
5739,9,
5739,10,
5739,11,"['I feel frustrated because the other person is not in a hurry and wants me to drive slowly.', 'I feel now that the other person is in a hurry and wants me to drive quickly and carefully.']"
5740,0,
5740,1,
5740,2,
5740,3,
5740,4,"['I feel disappointed because I wanted to share a coffee with the other person.', 'I feel disappointed because I wanted to share a coffee with the other person, but they would rather have tea.']"
5741,0,
5741,1,
5741,2,
5741,3,['I feel happy because I was able to help the other person.']
5742,0,
5742,1,
5742,2,
5742,3,
5742,4,['I feel excited because it seems like I am going to get the job.']
5743,0,
5743,1,
5743,2,
5743,3,
5743,4,
5743,5,
5743,6,
5743,7,"['I feel now that I need to go to the store and buy more milk and the cereal that the other person wants. I need to do this because the other person is out of milk and they want the new cereal.', 'I feel annoyed because the other person is asking me to get something that they want without offering to help pay for it or do it themselves.']"
5744,0,
5744,1,
5744,2,
5744,3,"[""I feel impressed by the other person's house. It is clean and bright, and the walls are newly painted."", 'I feel happy because the other person is happy.']"
5745,0,
5745,1,
5745,2,
5745,3,
5745,4,
5745,5,"['I try to be honest with myself and others, and to act with integrity. I also try to be respectful and considerate of others, and to treat them how I would want to be treated.', 'I: I try to be honest with myself and others, and to act with integrity. I also believe in treating people with respect and compassion, and trying to live in harmony with the world around me.', 'I feel happy because I am doing what I love, which is writing. I also feel a sense of accomplishment because I have written a lot today and I am proud of what I have accomplished.', ""I: I guess the main principle I live by is just being honest with myself and others, and trying to stay true to who I am. I think it's important to be genuine and authentic, and just be yourself."", 'I apply the principles of honesty, respect, and compassion to my life. I believe that these principles are essential for living a good life.']"
5746,0,
5746,1,
5746,2,
5746,3,
5746,4,
5746,5,
5746,6,
5746,7,
5746,8,
5746,9,
5746,10,
5746,11,"['I feel frustrated because I am not guilty of the crime that I am being accused of, but there is a lot of evidence against me.']"
5747,0,
5747,1,
5747,2,
5747,3,
5747,4,
5747,5,
5747,6,
5747,7,
5747,8,
5747,9,
5747,10,
5747,11,
5747,12,
5747,13,
5747,14,
5747,15,
5747,16,
5747,17,
5747,18,"[""I feel frustrated because my computer keeps crashing and I don't know why.""]"
5748,0,
5748,1,
5748,2,
5748,3,
5748,4,
5748,5,
5748,6,
5748,7,['I feel hesitant about the job opportunity because I am not sure if I am qualified. I also feel a little bit anxious about the possibility of having to interview for the job.']
5749,0,
5749,1,
5749,2,
5749,3,['I feel proud because our company has grown a lot in a short amount of time.']
5750,0,
5750,1,
5750,2,
5750,3,"['I feel relieved because I got what I wanted.', 'I feel happy because I got what I wanted.']"
5751,0,
5751,1,
5751,2,
5751,3,
5751,4,
5751,5,['I feel frustrated because the other person is complaining about the food and I am still hungry.']
5752,0,
5752,1,
5752,2,
5752,3,
5752,4,
5752,5,
5752,6,
5752,7,['I feel happy that I bought the painting and that the other person likes it too. I also feel happy that I was able to support my daughter by buying her painting.']
5753,0,
5753,1,
5753,2,
5753,3,
5753,4,
5753,5,['I feel happy because I was able to successfully arrange a birthday party for my friend through room service.']
5754,0,
5754,1,
5754,2,
5754,3,
5754,4,
5754,5,
5754,6,
5754,7,
5754,8,
5754,9,"['I feel a little frustrated because the other person is asking a lot of questions and seems to be unsure about the process. I understand that they may be new to this and want to make sure they understand everything, but it is a bit frustrating to have to explain everything in detail.']"
5755,0,
5755,1,
5755,2,
5755,3,"['I feel happy with my current salary. It is a good amount of money for the work that I do and the hours are reasonable. I do not have any specific salary expectations, but I would like to receive a fair wage for the work that I do.', 'I feel content with my current salary. I believe that the pay I receive is fair and I am satisfied with the working hours.', 'I feel content with my current salary. I believe that the pay is fair and the working hours are reasonable. I do not have any specific salary expectations, but I am open to negotiation if a better offer is made.']"
5756,0,
5756,1,
5756,2,
5756,3,
5756,4,
5756,5,
5756,6,"['I feel scared and upset because I was just robbed.', 'I feel scared and panicked because I was just attacked and had my bag stolen.']"
5757,0,
5757,1,
5757,2,
5757,3,
5757,4,
5757,5,
5757,6,
5757,7,
5757,8,
5757,9,['I feel happy now because I was able to help someone on their first day at work. It feels good to be able to help others and make them feel welcome in a new environment.']
5758,0,
5758,1,
5758,2,
5758,3,
5758,4,
5758,5,
5758,6,
5758,7,
5758,8,
5758,9,
5758,10,
5758,11,
5758,12,
5758,13,"['I feel grateful that the other person is willing to help me with my car. I appreciate their offer and their willingness to help.', 'I feel grateful that the other person is willing to help me with my car. I appreciate their willingness to help me, and it makes me feel good to know that I can rely on them if I need assistance.']"
5759,0,
5759,1,
5759,2,
5759,3,
5759,4,
5759,5,
5759,6,
5759,7,
5759,8,
5759,9,
5759,10,"[""I feel relieved that I was able to find something and get out of there quickly. I feel a little bit awkward because I had to pick something out for my girlfriend. I'm sure she'll appreciate the gesture, but I feel a little embarrassed about having to do it."", ""I feel relieved that I was able to find something and get out of there quickly. I feel a little bit awkward because I had to pick something out for my girlfriend. I'm sure she'll appreciate the gesture, but I feel a little embarrassed about it.""]"
5760,0,
5760,1,
5760,2,
5760,3,
5760,4,
5760,5,
5760,6,
5760,7,
5760,8,
5760,9,
5760,10,
5760,11,"['I feel angry because I was arrested for nothing and kept at the station overnight. I didn ’ t do anything wrong and yet I was treated like a criminal.', 'I feel angry because I was arrested for nothing. I was innocent and they still kept me at the station.']"
5761,0,
5761,1,
5761,2,
5761,3,
5761,4,['I feel happy because I was able to help the other person.']
5762,0,
5762,1,
5762,2,
5762,3,"[""I feel angry and frustrated because I have been ripped off by a car service shop before. I think it is unfair that they try to take advantage of people who don't know much about cars. I think it is important to make a complaint so that others don't have to go through the same thing.""]"
5763,0,
5763,1,
5763,2,
5763,3,"['I feel frustrated because the other person is changing their order.', 'I feel frustrated because the other person is not happy with what I have given them.']"
5764,0,
5764,1,
5764,2,
5764,3,
5764,4,
5764,5,
5764,6,
5764,7,
5764,8,
5764,9,['I feel happy because I am getting the loan that I need.']
5765,0,
5765,1,
5765,2,
5765,3,
5765,4,
5765,5,
5765,6,
5765,7,"[""I feel now that I am very interested in this person's financial wellbeing and want to help them in any way possible. This is why I am asking about the interest rate and if they can open a checking account as well.""]"
5766,0,
5766,1,
5766,2,
5766,3,
5766,4,
5766,5,
5766,6,
5766,7,"[""I feel frustrated because the other person doesn't seem to understand how the game works."", 'I feel disappointed because the other person does not seem to understand how the game works.', 'I feel disappointed because the other person did not understand how the game works.']"
5767,0,
5767,1,
5767,2,
5767,3,"['I feel now that I am not as well-read as I thought I was. I had never heard of Digest before this conversation, and now I feel like I am missing out on something. I also feel a bit envious of the other person, because they seem to be more knowledgeable about magazines than I am', 'I feel now that I am not sure if the other person is correct about Digest being the top one, but I can see why they would think that. It is a magazine that is well known to people of various ages and educational backgrounds, and it is quite popular.', ""I feel impressed by the other person's knowledge of magazines. I also feel a bit surprised that the Digest is so popular among different groups of people."", 'I feel now that I am more interested in this conversation, because it is about a topic that I am interested in (magazines) and because the other person seems to be knowledgeable about the topic.']"
5768,0,
5768,1,
5768,2,
5768,3,
5768,4,
5768,5,
5768,6,
5768,7,"['I feel relieved that the interview is over. I was nervous going into it, but it went well. I am hopeful that I will get the job.', 'I feel nervous and anxious because I do not know whether I will get the job.']"
5769,0,
5769,1,
5769,2,
5769,3,
5769,4,
5769,5,
5769,6,
5769,7,
5769,8,
5769,9,
5769,10,
5769,11,"[""I feel embarrassed and frustrated. I'm embarrassed because I got us lost and frustrated because I don't know how to fix the situation.""]"
5770,0,
5770,1,
5770,2,
5770,3,
5770,4,
5770,5,
5770,6,
5770,7,
5770,8,
5770,9,
5770,10,
5770,11,['I feel happy now because I have found the perfect cell phone for my daughter.']
5771,0,
5771,1,
5771,2,
5771,3,
5771,4,
5771,5,
5771,6,['I feel frustrated. I feel like the other person is not taking me seriously. I feel like they are not taking the situation seriously.']
5772,0,
5772,1,
5772,2,
5772,3,
5772,4,
5772,5,
5772,6,
5772,7,
5772,8,"['I feel frustrated because my partner is not following my instructions. I specifically asked for the pepper and salt shakers to be put out, and they are not. I also asked for an extra place mat to be set in case my brother comes over, and they have not done that either.', 'I feel happy because my partner is helping me with the dinner preparations and they are being thoughtful about what we will need.', 'I feel frustrated because my partner is not following my instructions. I also feel a little bit angry because I have to keep repeating myself.']"
5773,0,
5773,1,
5773,2,
5773,3,
5773,4,
5773,5,
5773,6,
5773,7,
5773,8,
5773,9,
5773,10,['I feel happy because the customer is interested in buying the tapestry and the embroidered tablecloths.']
5774,0,
5774,1,
5774,2,
5774,3,"[""I feel frustrated because the other person is not understanding what I want. I want to send a remittance to New Delhi, but the other person is asking if I want an international money order or a banker's draft.""]"
5775,0,
5775,1,
5775,2,
5775,3,
5775,4,
5775,5,"['I feel happy that I was able to help the other person. I also feel proud of myself for being able to navigate the store so easily.', 'I feel happy that I was able to help the other person. I feel good because I was able to be helpful.']"
5776,0,
5776,1,
5776,2,
5776,3,
5776,4,"['I feel now that the person I am speaking to is not telling the truth. I feel this way because they are not giving me their name when I ask for it.', 'I feel now that the person I am speaking to is not being entirely truthful. I say this because they have given me a fake name.', 'I feel now that the person I am speaking to is likely telling the truth, because they have provided a name and seem to be confident in their answer. If they had not made a reservation, or if they seemed unsure of themselves, I would be more suspicious.']"
5777,0,
5777,1,
5777,2,
5777,3,
5777,4,
5777,5,
5777,6,
5777,7,
5777,8,
5777,9,['I feel relieved because the repair person has found the problem and says it is an easy fix.']
5778,0,
5778,1,
5778,2,
5778,3,
5778,4,
5778,5,
5778,6,
5778,7,
5778,8,['I feel happy because the other person is letting me treat them this time. I feel like I owe them one because they picked up the tab last time.']
5779,0,
5779,1,
5779,2,
5779,3,"['I feel now that it is the right thing to do to turn down the offer. I believe that we will be able to find another partner and that it is not worth it to agree to something that we are not comfortable with.', 'I feel that it is the right thing to do to turn down the offer. I believe that we will be able to find another partner and that it is not worth it to agree to something that we are not comfortable with.', 'I feel relieved that the other person is considering my advice. I think it is the correct thing to do, and I believe that they will be better off in the long run if they do not accept the offer.']"
5780,0,
5780,1,
5780,2,
5780,3,
5780,4,
5780,5,"['I feel motivated to apply for the position and send in my CV as soon as possible. I am also excited to learn more about the company and what the job entails.', 'I feel excited because I have a chance to apply for a position that I am interested in and qualified for. I also feel a little bit nervous because the position is quite urgent and I need to make sure that my application is perfect.', 'I feel disappointed because the position is still available, but I am not sure if I am the right fit for the job.', 'I feel motivated to apply for the position and send my CV as soon as possible. I am also excited to learn more about the company and what the job entails.']"
5781,0,
5781,1,
5781,2,
5781,3,"[""I feel frustrated because I can't switch work shifts with the other person.""]"
5782,0,
5782,1,
5782,2,
5782,3,
5782,4,
5782,5,
5782,6,
5782,7,
5782,8,
5782,9,"[""I feel now that the other person is trying to take advantage of me and my company. I insist on a letter of credit because it gives us the additional protection of the bank's guarantee. We always require L / C for our exports. And the other way round, we pay by L / C for our imports""]"
5783,0,
5783,1,
5783,2,
5783,3,['I feel sad because the other person is leaving.']
5784,0,
5784,1,
5784,2,
5784,3,['I feel happy now because my request was granted.']
5785,0,
5785,1,
5785,2,
5785,3,
5785,4,
5785,5,
5785,6,
5785,7,
5785,8,
5785,9,
5785,10,
5785,11,
5785,12,
5785,13,
5785,14,"[""I feel angry and frustrated because it seems like nothing is being done to help the homeless population in London. The cost of living is too high, and there is not enough affordable housing. The unemployment rate is also high, which makes it difficult for people to make ends meet. It's unfair that the politicians seem to""]"
5786,0,
5786,1,
5786,2,
5786,3,
5786,4,
5786,5,
5786,6,
5786,7,
5786,8,
5786,9,"[""I feel a little anxious because I have never had my blood pressure checked before and I don't know what the numbers mean.""]"
5787,0,
5787,1,
5787,2,
5787,3,
5787,4,
5787,5,
5787,6,
5787,7,
5787,8,
5787,9,
5787,10,
5787,11,['I feel relieved because the other person is thanking me.']
5788,0,
5788,1,
5788,2,
5788,3,
5788,4,
5788,5,
5788,6,
5788,7,"[""I feel frustrated because I can't seem to find a gift that the other person thinks is appropriate.""]"
5789,0,
5789,1,
5789,2,
5789,3,
5789,4,
5789,5,
5789,6,
5789,7,['I feel happy because I have made plans to see someone tomorrow.']
5790,0,
5790,1,
5790,2,
5790,3,
5790,4,
5790,5,
5790,6,
5790,7,
5790,8,
5790,9,
5790,10,
5790,11,['I feel happy because the other person is happy with their new hair color.']
5791,0,
5791,1,
5791,2,
5791,3,
5791,4,
5791,5,
5791,6,
5791,7,
5791,8,
5791,9,
5791,10,
5791,11,"[""I feel interested in the other person's reasons for volunteering for the campaign and am curious about their thoughts on the election. I also feel proud of the other person for taking an active role in their community."", 'I feel good about this conversation. I like that the other person is interested in the election and is volunteering for the campaign. I also like that they are trying to get people to vote.', ""I feel interested in the other person's reasons for volunteering for the campaign and why they think it is important. I also feel proud of the other person for taking an active role in the election.""]"
5792,0,
5792,1,
5792,2,
5792,3,"['I feel now that I am feeling a little bit more stressed because I have to get this person their baggage and then find out where they can get a pushcart.', 'I feel now that I am feeling a little bit more frustrated because I have to search for the pushcart.', 'I feel now that I am helpful and that I have done a good deed. I feel this way because I have helped somebody retrieve their belongings.', 'I feel now that I am feeling frustrated. I am frustrated because I am not sure where the other person is going with their question.', 'I feel now that I am finished with my task and the other person is satisfied. I feel good because I was able to help the other person.']"
5793,0,
5793,1,
5793,2,
5793,3,
5793,4,
5793,5,['I feel now that I am interested in learning more about co-production and how it can help expand export trade. I think it is a reciprocal business because it seems like both parties would benefit from the agreement.']
5794,0,
5794,1,
5794,2,
5794,3,
5794,4,
5794,5,['I feel disappointed because the other person is not interested in my offer.']
5795,0,
5795,1,
5795,2,
5795,3,
5795,4,
5795,5,
5795,6,
5795,7,['I feel frustrated because the customer is returning the radio and wants a refund.']
5796,0,
5796,1,
5796,2,
5796,3,
5796,4,
5796,5,
5796,6,
5796,7,
5796,8,['I feel frustrated because the other person is not listening to me and is only interested in getting a cheaper price.']
5797,0,
5797,1,
5797,2,
5797,3,
5797,4,
5797,5,
5797,6,
5797,7,
5797,8,
5797,9,
5797,10,
5797,11,
5797,12,
5797,13,"[""I feel frustrated because I forgot to bring my passport and now I can't cash my traveler's checks.""]"
5798,0,
5798,1,
5798,2,
5798,3,
5798,4,
5798,5,
5798,6,
5798,7,
5798,8,
5798,9,['I feel relieved that there are no major problems and that I can view the results online.']
5799,0,
5799,1,
5799,2,
5799,3,
5799,4,
5799,5,
5799,6,
5799,7,
5799,8,
5799,9,
5799,10,['I feel happy because I have been offered a job with a good salary.']
5800,0,
5800,1,
5800,2,
5800,3,
5800,4,
5800,5,
5800,6,
5800,7,
5800,8,
5800,9,
5800,10,['I feel satisfied because I was able to get a table and order my food.']
5801,0,
5801,1,
5801,2,
5801,3,
5801,4,
5801,5,
5801,6,
5801,7,
5801,8,
5801,9,
5801,10,
5801,11,
5801,12,
5801,13,
5801,14,"['I feel happy because we caught a fish.', 'I feel frustrated because we have been fishing for a long time and we have not caught any fish.']"
5802,0,
5802,1,
5802,2,
5802,3,
5802,4,
5802,5,
5802,6,
5802,7,
5802,8,
5802,9,
5802,10,
5802,11,
5802,12,
5802,13,
5802,14,
5802,15,"['I feel happy because I just had a lot of fun playing tennis with someone who was willing to help me improve my skills. I also feel proud of myself because I tried something new and challenging, and I did it well.']"
5803,0,
5803,1,
5803,2,
5803,3,
5803,4,
5803,5,
5803,6,"['I feel now that I need to take a look at the Remittance Advice and check the details. I need to make sure that everything is in order and that I have all the information I need. I also need to see some ID, just to be sure.']"
5804,0,
5804,1,
5804,2,
5804,3,
5804,4,
5804,5,
5804,6,
5804,7,"['I feel happy because the other person is enjoying themselves and trying new things.', ""I feel excited because I'm about to eat delicious pizza.""]"
5805,0,
5805,1,
5805,2,
5805,3,
5805,4,
5805,5,
5805,6,
5805,7,
5805,8,
5805,9,
5805,10,
5805,11,
5805,12,
5805,13,
5805,14,
5805,15,
5805,16,
5805,17,['I feel satisfied because I was able to order what I wanted.']
5806,0,
5806,1,
5806,2,
5806,3,
5806,4,
5806,5,
5806,6,
5806,7,
5806,8,['I feel frustrated because the other person is not giving me specific enough directions.']
5807,0,
5807,1,
5807,2,
5807,3,
5807,4,
5807,5,
5807,6,
5807,7,
5807,8,"['I feel happy because I was able to enjoy a midnight snack with someone else. I also feel happy because I was able to try new snacks that I may not have had before.', 'I feel happy because I was able to enjoy a midnight snack with someone else. I also feel satisfied because I was able to try some new snacks that I enjoyed.']"
5808,0,
5808,1,
5808,2,
5808,3,
5808,4,
5808,5,
5808,6,
5808,7,
5808,8,
5808,9,
5808,10,
5808,11,
5808,12,['I feel frustrated because the computer went frozen.']
5809,0,
5809,1,
5809,2,
5809,3,
5809,4,
5809,5,
5809,6,
5809,7,
5809,8,
5809,9,
5809,10,
5809,11,"['I feel frustrated because the other person does not seem to be listening to or understanding what I am saying.', 'I feel frustrated because the other person does not seem to be listening to me and is asking a lot of questions.']"
5810,0,
5810,1,
5810,2,
5810,3,
5810,4,
5810,5,
5810,6,"['I feel disappointed because the other person is not interested in the opportunity that I am offering.', 'I feel disappointed because the other person is not interested in the opportunity I am offering.']"
5811,0,
5811,1,
5811,2,
5811,3,
5811,4,
5811,5,['I feel frustrated because the other person keeps interrupting me.']
5812,0,
5812,1,
5812,2,
5812,3,
5812,4,"['I feel frustrated because the other person is not understanding what I want. I just want to buy a pair of shoes, but the other person is asking me what size I wear.', 'I feel happy because I found a store that has the shoes I need.']"
5813,0,
5813,1,
5813,2,
5813,3,
5813,4,['I feel happy because I found what I was looking for.']
5814,0,
5814,1,
5814,2,
5814,3,
5814,4,
5814,5,
5814,6,
5814,7,
5814,8,
5814,9,"['I feel a little better now because we are considering getting new furniture. However, I am still not thrilled with the size of the bedroom.', ""I feel frustrated because the other person is not taking my concerns about the small bedroom seriously. I think the small bedroom is a big problem because it would be very cramped for us and we wouldn't be able to fit all of our stuff in there.""]"
5815,0,
5815,1,
5815,2,
